Item Name,Item ID,Item meta,Has NBT,Display Name
TConstruct:cleaver,4982,0,true,Деревянный тесак
TConstruct:cleaver,4982,0,true,Блестящий тесак
TConstruct:cleaver,4982,0,true,Каменный тесак
TConstruct:cleaver,4982,0,true,Электрумовый тесак
TConstruct:cleaver,4982,0,true,Железный тесак
TConstruct:cleaver,4982,0,true,Кремниевый тесак
TConstruct:cleaver,4982,0,true,Кактусовый тесак
TConstruct:cleaver,4982,0,true,Костяной тесак
TConstruct:cleaver,4982,0,true,Обсидиановый тесак
TConstruct:cleaver,4982,0,true,Тесак из камня Нижнего мира
TConstruct:cleaver,4982,0,true,Слизневый тесак
TConstruct:cleaver,4982,0,true,Бумажный тесак
TConstruct:cleaver,4982,0,true,Кобальтовый тесак
TConstruct:cleaver,4982,0,true,Ардитовый тесак
TConstruct:cleaver,4982,0,true,Мануллиновый тесак
TConstruct:cleaver,4982,0,true,Медный тесак
TConstruct:cleaver,4982,0,true,Покфениумный тесак
TConstruct:cleaver,4982,0,true,Бронзовый тесак
TConstruct:cleaver,4982,0,true,Волшебный тесак
TConstruct:cleaver,4982,0,true,Алюмитовый тесак
TConstruct:cleaver,4982,0,true,Тесак из истинного кварца
TConstruct:cleaver,4982,0,true,Стальной тесак
TConstruct:cleaver,4982,0,true,Тесак из аметиста Края
TConstruct:cleaver,4982,0,true,Тесак из синей слизи
TConstruct:cleaver,4982,0,true,Тесак из свиного железа
TConstruct:cleaver,4982,0,true,Энерго тесак
TConstruct:cleaver,4982,0,true,Сило тесак
TConstruct:cleaver,4982,0,true,Аметистовый тесак
TConstruct:cleaver,4982,0,true,Перидотовый тесак
TConstruct:cleaver,4982,0,true,Рубиновый тесак
TConstruct:cleaver,4982,0,true,Сапфировый тесак
TConstruct:cleaver,4982,0,true,Тесак из тёмной стали
TConstruct:cleaver,4982,0,true,Тесак из красного аурума
TConstruct:cleaver,4982,0,true,Тесак из дракония
TConstruct:cleaver,4982,0,true,Тесак из пробуждённого дракония
TConstruct:cleaver,4982,0,true,Тесак из клея
TConstruct:cleaver,4982,0,true,Йеллориумовый тесак
TConstruct:cleaver,4982,0,true,Цианитовый тесак
TConstruct:cleaver,4982,0,true,Блутониевый тесак
TConstruct:cleaver,4982,0,true,Лудикритовый тесак
TConstruct:cleaver,4982,0,true,Тесак из бедрокия
TConstruct:cleaver,4982,0,true,Нестабильно-индуцированный тесак
TConstruct:cleaver,4982,0,true,Тесак из бедрокия
TConstruct:cleaver,4982,0,true,Магическая древесина тесак
TConstruct:cleaver,4982,0,true,Тесак из эндериума
TConstruct:cleaver,4982,0,true,Синаловый тесак
TConstruct:cleaver,4982,0,true,Ламиумовый тесак
TConstruct:cleaver,4982,0,true,Константановый тесак
TConstruct:cleaver,4982,0,true,Нейтроний тесак
TConstruct:cleaver,4982,0,true,Бесконечность тесак
TConstruct:cleaver,4982,0,true,Инваровый тесак
TConstruct:cleaver,4982,0,true,Никелевый тесак
TConstruct:cleaver,4982,0,true,Мифриловый тесак
TConstruct:cleaver,4982,0,true,Свинцовый тесак
TConstruct:cleaver,4982,0,true,Серебряный тесак
TConstruct:scythe,4983,0,true,Деревянная коса
TConstruct:scythe,4983,0,true,Платиновая коса
TConstruct:scythe,4983,0,true,Каменная коса
TConstruct:scythe,4983,0,true,Электрумовая коса
TConstruct:scythe,4983,0,true,Железная коса
TConstruct:scythe,4983,0,true,Кремниевая коса
TConstruct:scythe,4983,0,true,Кактусовая коса
TConstruct:scythe,4983,0,true,Костяная коса
TConstruct:scythe,4983,0,true,Обсидиановая коса
TConstruct:scythe,4983,0,true,Коса из камня Нижнего мира
TConstruct:scythe,4983,0,true,Слизневая коса
TConstruct:scythe,4983,0,true,Бумажная коса
TConstruct:scythe,4983,0,true,Кобальтовая коса
TConstruct:scythe,4983,0,true,Ардитовая коса
TConstruct:scythe,4983,0,true,Мануллиновая коса
TConstruct:scythe,4983,0,true,Медная коса
TConstruct:scythe,4983,0,true,Покфениумная коса
TConstruct:scythe,4983,0,true,Бронзовая коса
TConstruct:scythe,4983,0,true,Волшебная коса
TConstruct:scythe,4983,0,true,Алюмитовая коса
TConstruct:scythe,4983,0,true,Коса из истинного кварца
TConstruct:scythe,4983,0,true,Стальная коса
TConstruct:scythe,4983,0,true,Коса из аметиста Края
TConstruct:scythe,4983,0,true,Коса из синей слизи
TConstruct:scythe,4983,0,true,Коса из свиного железа
TConstruct:scythe,4983,0,true,Энерго коса
TConstruct:scythe,4983,0,true,Сило коса
TConstruct:scythe,4983,0,true,Аметистовая коса
TConstruct:scythe,4983,0,true,Перидотовая коса
TConstruct:scythe,4983,0,true,Рубиновая коса
TConstruct:scythe,4983,0,true,Сапфировая коса
TConstruct:scythe,4983,0,true,Коса из тёмной стали
TConstruct:scythe,4983,0,true,Коса из красного аурума
TConstruct:scythe,4983,0,true,Коса из дракония
TConstruct:scythe,4983,0,true,Коса из пробуждённого дракония
TConstruct:scythe,4983,0,true,Коса из клея
TConstruct:scythe,4983,0,true,Йеллориумовая коса
TConstruct:scythe,4983,0,true,Цианитовая коса
TConstruct:scythe,4983,0,true,Блутониевая коса
TConstruct:scythe,4983,0,true,Лудикритовая коса
TConstruct:scythe,4983,0,true,Коса из бедрокия
TConstruct:scythe,4983,0,true,Нестабильно-индуцированный коса
TConstruct:scythe,4983,0,true,Коса из бедрокия
TConstruct:scythe,4983,0,true,Магическая древесина коса
TConstruct:scythe,4983,0,true,Коса из эндериума
TConstruct:scythe,4983,0,true,Синаловая коса
TConstruct:scythe,4983,0,true,Ламиумовая коса
TConstruct:scythe,4983,0,true,Константановый коса
TConstruct:scythe,4983,0,true,Нейтроний коса
TConstruct:scythe,4983,0,true,Бесконечность коса
TConstruct:scythe,4983,0,true,Инваровая коса
TConstruct:scythe,4983,0,true,Никелевая коса
TConstruct:scythe,4983,0,true,Мифриловая коса
TConstruct:scythe,4983,0,true,Свинцовая коса
TConstruct:scythe,4983,0,true,Серебряная коса
TConstruct:excavator,4984,0,true,Деревянная копалка
TConstruct:excavator,4984,0,true,Платиновая копалка
TConstruct:excavator,4984,0,true,Каменная копалка
TConstruct:excavator,4984,0,true,Электрумовая копалка
TConstruct:excavator,4984,0,true,Железная копалка
TConstruct:excavator,4984,0,true,Кремниевая копалка
TConstruct:excavator,4984,0,true,Кактусовая копалка
TConstruct:excavator,4984,0,true,Костяная копалка
TConstruct:excavator,4984,0,true,Обсидиановая копалка
TConstruct:excavator,4984,0,true,Копалка из камня Нижнего мира
TConstruct:excavator,4984,0,true,Слизневая копалка
TConstruct:excavator,4984,0,true,Бумажная копалка
TConstruct:excavator,4984,0,true,Кобальтовая копалка
TConstruct:excavator,4984,0,true,Ардитовая копалка
TConstruct:excavator,4984,0,true,Мануллиновая копалка
TConstruct:excavator,4984,0,true,Медная копалка
TConstruct:excavator,4984,0,true,Покфениумная копалка
TConstruct:excavator,4984,0,true,Бронзовая копалка
TConstruct:excavator,4984,0,true,Волшебная копалка
TConstruct:excavator,4984,0,true,Алюмитовая копалка
TConstruct:excavator,4984,0,true,Копалка из истинного кварца
TConstruct:excavator,4984,0,true,Стальная копалка
TConstruct:excavator,4984,0,true,Копалка из аметиста Края
TConstruct:excavator,4984,0,true,Копалка из синей слизи
TConstruct:excavator,4984,0,true,Копалка из свиного железа
TConstruct:excavator,4984,0,true,Энерго копалка
TConstruct:excavator,4984,0,true,Сило копалка
TConstruct:excavator,4984,0,true,Аметистовая копалка
TConstruct:excavator,4984,0,true,Перидотовая копалка
TConstruct:excavator,4984,0,true,Рубиновая копалка
TConstruct:excavator,4984,0,true,Сапфировая копалка
TConstruct:excavator,4984,0,true,Копалка из тёмной стали
TConstruct:excavator,4984,0,true,Копалка из красного аурума
TConstruct:excavator,4984,0,true,Копалка из дракония
TConstruct:excavator,4984,0,true,Копалка из пробуждённого дракония
TConstruct:excavator,4984,0,true,Копалка из клея
TConstruct:excavator,4984,0,true,Йеллориумовая копалка
TConstruct:excavator,4984,0,true,Цианитовая копалка
TConstruct:excavator,4984,0,true,Блутониевая копалка
TConstruct:excavator,4984,0,true,Лудикритовая копалка
TConstruct:excavator,4984,0,true,Копалка из бедрокия
TConstruct:excavator,4984,0,true,Нестабильно-индуцированный копалка
TConstruct:excavator,4984,0,true,Копалка из бедрокия
TConstruct:excavator,4984,0,true,Магическая древесина копалка
TConstruct:excavator,4984,0,true,Копалка из эндериума
TConstruct:excavator,4984,0,true,Синаловая копалка
TConstruct:excavator,4984,0,true,Ламиумовая копалка
TConstruct:excavator,4984,0,true,Константановый копалка
TConstruct:excavator,4984,0,true,Нейтроний копалка
TConstruct:excavator,4984,0,true,Бесконечность копалка
TConstruct:excavator,4984,0,true,Инваровая копалка
TConstruct:excavator,4984,0,true,Никелевая копалка
TConstruct:excavator,4984,0,true,Мифриловая копалка
TConstruct:excavator,4984,0,true,Свинцовая копалка
TConstruct:excavator,4984,0,true,Серебряная копалка
TConstruct:hammer,4985,0,true,Деревянный молот
TConstruct:hammer,4985,0,true,Блестящий молот
TConstruct:hammer,4985,0,true,Каменный молот
TConstruct:hammer,4985,0,true,Электрумовый молот
TConstruct:hammer,4985,0,true,Железный молот
TConstruct:hammer,4985,0,true,Кремниевый молот
TConstruct:hammer,4985,0,true,Кактусовый молот
TConstruct:hammer,4985,0,true,Костяной молот
TConstruct:hammer,4985,0,true,Обсидиановый молот
TConstruct:hammer,4985,0,true,Молот из камня Нижнего мира
TConstruct:hammer,4985,0,true,Слизневый молот
TConstruct:hammer,4985,0,true,Бумажный молот
TConstruct:hammer,4985,0,true,Кобальтовый молот
TConstruct:hammer,4985,0,true,Ардитовый молот
TConstruct:hammer,4985,0,true,Мануллиновый молот
TConstruct:hammer,4985,0,true,Медный молот
TConstruct:hammer,4985,0,true,Покфениумный молот
TConstruct:hammer,4985,0,true,Бронзовый молот
TConstruct:hammer,4985,0,true,Волшебный молот
TConstruct:hammer,4985,0,true,Алюмитовый молот
TConstruct:hammer,4985,0,true,Молот из истинного кварца
TConstruct:hammer,4985,0,true,Стальной молот
TConstruct:hammer,4985,0,true,Молот из аметиста Края
TConstruct:hammer,4985,0,true,Молот из синей слизи
TConstruct:hammer,4985,0,true,Молот из свиного железа
TConstruct:hammer,4985,0,true,Энерго молот
TConstruct:hammer,4985,0,true,Сило молот
TConstruct:hammer,4985,0,true,Аметистовый молот
TConstruct:hammer,4985,0,true,Перидотовый молот
TConstruct:hammer,4985,0,true,Рубиновый молот
TConstruct:hammer,4985,0,true,Сапфировый молот
TConstruct:hammer,4985,0,true,Молот из тёмной стали
TConstruct:hammer,4985,0,true,Молот из красного аурума
TConstruct:hammer,4985,0,true,Молот из дракония
TConstruct:hammer,4985,0,true,Молот из пробуждённого дракония
TConstruct:hammer,4985,0,true,Молот из клея
TConstruct:hammer,4985,0,true,Йеллориумовый молот
TConstruct:hammer,4985,0,true,Цианитовый молот
TConstruct:hammer,4985,0,true,Блутониевый молот
TConstruct:hammer,4985,0,true,Лудикритовый молот
TConstruct:hammer,4985,0,true,Молот из бедрокия
TConstruct:hammer,4985,0,true,Нестабильно-индуцированный молот
TConstruct:hammer,4985,0,true,Молот из бедрокия
TConstruct:hammer,4985,0,true,Магическая древесина молот
TConstruct:hammer,4985,0,true,Молот из эндериума
TConstruct:hammer,4985,0,true,Синаловый молот
TConstruct:hammer,4985,0,true,Ламиумовый молот
TConstruct:hammer,4985,0,true,Константановый молот
TConstruct:hammer,4985,0,true,Нейтроний молот
TConstruct:hammer,4985,0,true,Бесконечность молот
TConstruct:hammer,4985,0,true,Инваровый молот
TConstruct:hammer,4985,0,true,Никелевый молот
TConstruct:hammer,4985,0,true,Мифриловый молот
TConstruct:hammer,4985,0,true,Свинцовый молот
TConstruct:hammer,4985,0,true,Серебряный молот
TConstruct:hammer,4985,0,true,Бесконечный добыватель
TConstruct:battleaxe,4986,0,true,Деревянный боевой топор
TConstruct:battleaxe,4986,0,true,Блестящий боевой топор
TConstruct:battleaxe,4986,0,true,Каменный боевой топор
TConstruct:battleaxe,4986,0,true,Электрумовый боевой топор
TConstruct:battleaxe,4986,0,true,Железный боевой топор
TConstruct:battleaxe,4986,0,true,Кремниевый боевой топор
TConstruct:battleaxe,4986,0,true,Кактусовый боевой топор
TConstruct:battleaxe,4986,0,true,Костяной боевой топор
TConstruct:battleaxe,4986,0,true,Обсидиановый боевой топор
TConstruct:battleaxe,4986,0,true,Боевой топор из камня Нижнего мира
TConstruct:battleaxe,4986,0,true,Слизневый боевой топор
TConstruct:battleaxe,4986,0,true,Бумажный боевой топор
TConstruct:battleaxe,4986,0,true,Кобальтовый боевой топор
TConstruct:battleaxe,4986,0,true,Ардитовый боевой топор
TConstruct:battleaxe,4986,0,true,Мануллиновый боевой топор
TConstruct:battleaxe,4986,0,true,Медный боевой топор
TConstruct:battleaxe,4986,0,true,Покфениумный боевой топор
TConstruct:battleaxe,4986,0,true,Бронзовый боевой топор
TConstruct:battleaxe,4986,0,true,Волшебный боевой топор
TConstruct:battleaxe,4986,0,true,Алюмитовый боевой топор
TConstruct:battleaxe,4986,0,true,Боевой топор из истинного кварца
TConstruct:battleaxe,4986,0,true,Стальной боевой топор
TConstruct:battleaxe,4986,0,true,Боевой топор из аметиста Края
TConstruct:battleaxe,4986,0,true,Боевой топор из синей слизи
TConstruct:battleaxe,4986,0,true,Боевой топор из свиного железа
TConstruct:battleaxe,4986,0,true,Энерго боевой топор
TConstruct:battleaxe,4986,0,true,Сило боевой топор
TConstruct:battleaxe,4986,0,true,Аметистовый боевой топор
TConstruct:battleaxe,4986,0,true,Перидотовый боевой топор
TConstruct:battleaxe,4986,0,true,Рубиновый боевой топор
TConstruct:battleaxe,4986,0,true,Сапфировый боевой топор
TConstruct:battleaxe,4986,0,true,Боевой топор из тёмной стали
TConstruct:battleaxe,4986,0,true,Боевой топор из красного аурума
TConstruct:battleaxe,4986,0,true,Боевой топор из дракония
TConstruct:battleaxe,4986,0,true,Боевой топор из пробуждённого дракония
TConstruct:battleaxe,4986,0,true,Боевой топор из клея
TConstruct:battleaxe,4986,0,true,Йеллориумовый боевой топор
TConstruct:battleaxe,4986,0,true,Цианитовый боевой топор
TConstruct:battleaxe,4986,0,true,Блутониевый боевой топор
TConstruct:battleaxe,4986,0,true,Лудикритовый боевой топор
TConstruct:battleaxe,4986,0,true,Боевой топор из бедрокия
TConstruct:battleaxe,4986,0,true,Нестабильно-индуцированный боевой топор
TConstruct:battleaxe,4986,0,true,Боевой топор из бедрокия
TConstruct:battleaxe,4986,0,true,Магическая древесина боевой топор
TConstruct:battleaxe,4986,0,true,Боевой топор из эндериума
TConstruct:battleaxe,4986,0,true,Синаловый боевой топор
TConstruct:battleaxe,4986,0,true,Ламиумовый боевой топор
TConstruct:battleaxe,4986,0,true,Константановый боевой топор
TConstruct:battleaxe,4986,0,true,Нейтроний боевой топор
TConstruct:battleaxe,4986,0,true,Бесконечность боевой топор
TConstruct:battleaxe,4986,0,true,Инваровый боевой топор
TConstruct:battleaxe,4986,0,true,Никелевый боевой топор
TConstruct:battleaxe,4986,0,true,Мифриловый боевой топор
TConstruct:battleaxe,4986,0,true,Свинцовый боевой топор
TConstruct:battleaxe,4986,0,true,Серебряный боевой топор
TConstruct:potionLauncher,4987,0,true,Метатель зелий
TConstruct:toolRod,4988,0,false,Деревянный стержень
TConstruct:toolRod,4988,1,false,Каменный стержень
TConstruct:toolRod,4988,2,false,Железный стержень
TConstruct:toolRod,4988,3,false,Кремниевый стержень
TConstruct:toolRod,4988,4,false,Кактусовый стержень
TConstruct:toolRod,4988,5,false,Костяной стержень
TConstruct:toolRod,4988,6,false,Обсидиановый стержень
TConstruct:toolRod,4988,7,false,Стержень из камня Нижнего мира
TConstruct:toolRod,4988,8,false,Слизневый стержень
TConstruct:toolRod,4988,9,false,Бумажный стержень
TConstruct:toolRod,4988,10,false,Кобальтовый стержень
TConstruct:toolRod,4988,11,false,Ардитовый стержень
TConstruct:toolRod,4988,12,false,Мануллиновый стержень
TConstruct:toolRod,4988,13,false,Медный стержень
TConstruct:toolRod,4988,14,false,Бронзовый стержень
TConstruct:toolRod,4988,15,false,Алюмитовый стержень
TConstruct:toolRod,4988,16,false,Стальной стержень
TConstruct:toolRod,4988,17,false,Стержень из синей слизи
TConstruct:toolRod,4988,18,false,Стержень из свиного железа
TConstruct:toolRod,4988,314,false,Нестабильно-индуцированный стержень
TConstruct:toolRod,4988,1023,false,Серебряный стержень
TConstruct:toolRod,4988,1022,false,Свинцовый стержень
TConstruct:toolRod,4988,1021,false,Никелевый стержень
TConstruct:toolRod,4988,1024,false,Блестящий стержень
TConstruct:toolRod,4988,1020,false,Инваровый стержень
TConstruct:toolRod,4988,1025,false,Электрумовый стержень
TConstruct:toolRod,4988,315,false,Бедрокиум стержень
TConstruct:toolRod,4988,316,false,Магическая древесина стержень
TConstruct:toolRod,4988,500,false,Нейтроний стержень
TConstruct:toolRod,4988,501,false,Бесконечность стержень
TConstruct:toolRod,4988,801,false,Энерго стержень
TConstruct:toolRod,4988,802,false,Сило стержень
TConstruct:toolShard,4989,1,false,Каменный осколок
TConstruct:toolShard,4989,3,false,Кремниевый осколок
TConstruct:toolShard,4989,4,false,Кактусовый осколок
TConstruct:toolShard,4989,6,false,Обсидиановый осколок
TConstruct:toolShard,4989,7,false,Осколок камня Нижнего мира
TConstruct:toolShard,4989,8,false,Слизневый осколок
TConstruct:toolShard,4989,17,false,Осколок синей слизи
TConstruct:toolShard,4989,1023,false,Серебряный осколок
TConstruct:toolShard,4989,1022,false,Свинцовый осколок
TConstruct:toolShard,4989,1021,false,Никелевый осколок
TConstruct:toolShard,4989,1024,false,Блестящий осколок
TConstruct:toolShard,4989,1020,false,Инваровый осколок
TConstruct:toolShard,4989,1025,false,Электрумовый осколок
TConstruct:toolShard,4989,315,false,Бедрокиум осколок
TConstruct:toolShard,4989,314,false,Нестабильно-индуцированный осколок
TConstruct:toolShard,4989,316,false,Магическая древесина осколок
TConstruct:toolShard,4989,500,false,Нейтроний осколок
TConstruct:toolShard,4989,801,false,Энерго осколок
TConstruct:toolShard,4989,802,false,Сило осколок
TConstruct:pickaxeHead,4990,0,false,Деревянный обух кирки
TConstruct:pickaxeHead,4990,1,false,Каменный обух кирки
TConstruct:pickaxeHead,4990,2,false,Железный обух кирки
TConstruct:pickaxeHead,4990,3,false,Кремниевый обух кирки
TConstruct:pickaxeHead,4990,4,false,Кактусовый обух кирки
TConstruct:pickaxeHead,4990,5,false,Костяной обух кирки
TConstruct:pickaxeHead,4990,6,false,Обсидиановый обух кирки
TConstruct:pickaxeHead,4990,7,false,Обух кирки из камня Нижнего мира
TConstruct:pickaxeHead,4990,8,false,Слизневый обух кирки
TConstruct:pickaxeHead,4990,9,false,Бумажный обух кирки
TConstruct:pickaxeHead,4990,10,false,Кобальтовый обух кирки
TConstruct:pickaxeHead,4990,11,false,Ардитовый обух кирки
TConstruct:pickaxeHead,4990,12,false,Мануллиновый обух кирки
TConstruct:pickaxeHead,4990,13,false,Медный обух кирки
TConstruct:pickaxeHead,4990,14,false,Бронзовый обух кирки
TConstruct:pickaxeHead,4990,15,false,Алюмитовый обух кирки
TConstruct:pickaxeHead,4990,16,false,Стальной обух кирки
TConstruct:pickaxeHead,4990,17,false,Обух кирки из синей слизи
TConstruct:pickaxeHead,4990,18,false,Обух кирки из свиного железа
TConstruct:pickaxeHead,4990,314,false,Нестабильно-индуцированный обух кирки
TConstruct:pickaxeHead,4990,1023,false,Серебряный обух кирки
TConstruct:pickaxeHead,4990,1022,false,Свинцовый обух кирки
TConstruct:pickaxeHead,4990,1021,false,Никелевый обух кирки
TConstruct:pickaxeHead,4990,1024,false,Блестящий обух кирки
TConstruct:pickaxeHead,4990,1020,false,Инваровый обух кирки
TConstruct:pickaxeHead,4990,1025,false,Электрумовый обух кирки
TConstruct:pickaxeHead,4990,315,false,Бедрокиум обух кирки
TConstruct:pickaxeHead,4990,316,false,Магическая древесина обух кирки
TConstruct:pickaxeHead,4990,500,false,Нейтроний обух кирки
TConstruct:pickaxeHead,4990,501,false,Бесконечность обух кирки
TConstruct:pickaxeHead,4990,801,false,Энерго обух кирки
TConstruct:pickaxeHead,4990,802,false,Сило обух кирки
TConstruct:shovelHead,4991,0,false,Деревянный штык лопаты
TConstruct:shovelHead,4991,1,false,Каменный штык лопаты
TConstruct:shovelHead,4991,2,false,Железный штык лопаты
TConstruct:shovelHead,4991,3,false,Кремниевый штык лопаты
TConstruct:shovelHead,4991,4,false,Кактусовый штык лопаты
TConstruct:shovelHead,4991,5,false,Костяной штык лопаты
TConstruct:shovelHead,4991,6,false,Обсидиановый штык лопаты
TConstruct:shovelHead,4991,7,false,Штык лопаты из камня Нижнего мира
TConstruct:shovelHead,4991,8,false,Слизневый штык лопаты
TConstruct:shovelHead,4991,9,false,Бумажный штык лопаты
TConstruct:shovelHead,4991,10,false,Кобальтовый штык лопаты
TConstruct:shovelHead,4991,11,false,Ардитовый штык лопаты
TConstruct:shovelHead,4991,12,false,Мануллиновый штык лопаты
TConstruct:shovelHead,4991,13,false,Медный штык лопаты
TConstruct:shovelHead,4991,14,false,Бронзовый штык лопаты
TConstruct:shovelHead,4991,15,false,Алюмитовый штык лопаты
TConstruct:shovelHead,4991,16,false,Стальной штык лопаты
TConstruct:shovelHead,4991,17,false,Штык лопаты из синей слизи
TConstruct:shovelHead,4991,18,false,Штык лопаты из свиного железа
TConstruct:shovelHead,4991,314,false,Нестабильно-индуцированный штык лопаты
TConstruct:shovelHead,4991,1023,false,Серебряный штык лопаты
TConstruct:shovelHead,4991,1022,false,Свинцовый штык лопаты
TConstruct:shovelHead,4991,1021,false,Никелевый штык лопаты
TConstruct:shovelHead,4991,1024,false,Блестящий штык лопаты
TConstruct:shovelHead,4991,1020,false,Инваровый штык лопаты
TConstruct:shovelHead,4991,1025,false,Электрумовый штык лопаты
TConstruct:shovelHead,4991,315,false,Бедрокиум штык лопаты
TConstruct:shovelHead,4991,316,false,Магическая древесина штык лопаты
TConstruct:shovelHead,4991,500,false,Нейтроний штык лопаты
TConstruct:shovelHead,4991,501,false,Бесконечность штык лопаты
TConstruct:shovelHead,4991,801,false,Энерго штык лопаты
TConstruct:shovelHead,4991,802,false,Сило штык лопаты
TConstruct:hatchetHead,4992,0,false,Деревянный обух топора
TConstruct:hatchetHead,4992,1,false,Каменный обух топора
TConstruct:hatchetHead,4992,2,false,Железный обух топора
TConstruct:hatchetHead,4992,3,false,Кремниевый обух топора
TConstruct:hatchetHead,4992,4,false,Кактусовый обух топора
TConstruct:hatchetHead,4992,5,false,Костяной обух топора
TConstruct:hatchetHead,4992,6,false,Обсидиановый обух топора
TConstruct:hatchetHead,4992,7,false,Обух топора из камня Нижнего мира
TConstruct:hatchetHead,4992,8,false,Слизневый обух топора
TConstruct:hatchetHead,4992,9,false,Бумажный обух топора
TConstruct:hatchetHead,4992,10,false,Кобальтовый обух топора
TConstruct:hatchetHead,4992,11,false,Ардитовый обух топора
TConstruct:hatchetHead,4992,12,false,Мануллиновый обух топора
TConstruct:hatchetHead,4992,13,false,Медный обух топора
TConstruct:hatchetHead,4992,14,false,Бронзовый обух топора
TConstruct:hatchetHead,4992,15,false,Алюмитовый обух топора
TConstruct:hatchetHead,4992,16,false,Стальной обух топора
TConstruct:hatchetHead,4992,17,false,Обух топора из синей слизи
TConstruct:hatchetHead,4992,18,false,Обух топора из свиного железа
TConstruct:hatchetHead,4992,314,false,Нестабильно-индуцированный обух топора
TConstruct:hatchetHead,4992,1023,false,Серебряный обух топора
TConstruct:hatchetHead,4992,1022,false,Свинцовый обух топора
TConstruct:hatchetHead,4992,1021,false,Никелевый обух топора
TConstruct:hatchetHead,4992,1024,false,Блестящий обух топора
TConstruct:hatchetHead,4992,1020,false,Инваровый обух топора
TConstruct:hatchetHead,4992,1025,false,Электрумовый обух топора
TConstruct:hatchetHead,4992,315,false,Бедрокиум обух топора
TConstruct:hatchetHead,4992,316,false,Магическая древесина обух топора
TConstruct:hatchetHead,4992,500,false,Нейтроний обух топора
TConstruct:hatchetHead,4992,501,false,Бесконечность обух топора
TConstruct:hatchetHead,4992,801,false,Энерго обух топора
TConstruct:hatchetHead,4992,802,false,Сило обух топора
TConstruct:binding,4993,0,false,Деревянное крепление
TConstruct:binding,4993,1,false,Каменное крепление
TConstruct:binding,4993,2,false,Железное крепление
TConstruct:binding,4993,3,false,Кремниевое крепление
TConstruct:binding,4993,4,false,Кактусовое крепление
TConstruct:binding,4993,5,false,Костяное крепление
TConstruct:binding,4993,6,false,Обсидиановое крепление
TConstruct:binding,4993,7,false,Крепление из камня Нижнего мира
TConstruct:binding,4993,8,false,Слизневое крепление
TConstruct:binding,4993,9,false,Бумажное крепление
TConstruct:binding,4993,10,false,Кобальтовое крепление
TConstruct:binding,4993,11,false,Ардитовое крепление
TConstruct:binding,4993,12,false,Мануллиновое крепление
TConstruct:binding,4993,13,false,Медное крепление
TConstruct:binding,4993,14,false,Бронзовое крепление
TConstruct:binding,4993,15,false,Алюмитовое крепление
TConstruct:binding,4993,16,false,Стальное крепление
TConstruct:binding,4993,17,false,Крепление из синей слизи
TConstruct:binding,4993,18,false,Крепление из свиного железа
TConstruct:binding,4993,314,false,Нестабильно-индуцированный крепление
TConstruct:binding,4993,1023,false,Серебряное крепление
TConstruct:binding,4993,1022,false,Свинцовое крепление
TConstruct:binding,4993,1021,false,Никелевое крепление
TConstruct:binding,4993,1024,false,Блестящее крепление
TConstruct:binding,4993,1020,false,Инваровое крепление
TConstruct:binding,4993,1025,false,Электрумовое крепление
TConstruct:binding,4993,315,false,Бедрокиум крепление
TConstruct:binding,4993,316,false,Магическая древесина крепление
TConstruct:binding,4993,500,false,Нейтроний крепление
TConstruct:binding,4993,501,false,Бесконечность крепление
TConstruct:binding,4993,801,false,Энерго крепление
TConstruct:binding,4993,802,false,Сило крепление
TConstruct:toughBinding,4994,0,false,Деревянное прочное крепление
TConstruct:toughBinding,4994,1,false,Каменное прочное крепление
TConstruct:toughBinding,4994,2,false,Железное прочное крепление
TConstruct:toughBinding,4994,3,false,Кремниевое прочное крепление
TConstruct:toughBinding,4994,4,false,Кактусовое прочное крепление
TConstruct:toughBinding,4994,5,false,Костяное прочное крепление
TConstruct:toughBinding,4994,6,false,Обсидиановое прочное крепление
TConstruct:toughBinding,4994,7,false,Прочное крепление из камня Нижнего мира
TConstruct:toughBinding,4994,8,false,Слизневое прочное крепление
TConstruct:toughBinding,4994,9,false,Бумажное прочное крепление
TConstruct:toughBinding,4994,10,false,Кобальтовое прочное крепление
TConstruct:toughBinding,4994,11,false,Ардитовое прочное крепление
TConstruct:toughBinding,4994,12,false,Мануллиновое прочное крепление
TConstruct:toughBinding,4994,13,false,Медное прочное крепление
TConstruct:toughBinding,4994,14,false,Бронзовое прочное крепление
TConstruct:toughBinding,4994,15,false,Алюмитовое прочное крепление
TConstruct:toughBinding,4994,16,false,Стальное прочное крепление
TConstruct:toughBinding,4994,17,false,Прочное крепление из синей слизи
TConstruct:toughBinding,4994,18,false,Прочное крепление из свиного железа
TConstruct:toughBinding,4994,314,false,Нестабильно-индуцированный прочное крепление
TConstruct:toughBinding,4994,1023,false,Серебряное прочное крепление
TConstruct:toughBinding,4994,1022,false,Свинцовое прочное крепление
TConstruct:toughBinding,4994,1021,false,Никелевое прочное крепление
TConstruct:toughBinding,4994,1024,false,Блестящее прочное крепление
TConstruct:toughBinding,4994,1020,false,Инваровое прочное крепление
TConstruct:toughBinding,4994,1025,false,Электрумовое прочное крепление
TConstruct:toughBinding,4994,315,false,Бедрокиум прочное крепление
TConstruct:toughBinding,4994,316,false,Магическая древесина прочное крепление
TConstruct:toughBinding,4994,500,false,Нейтроний прочное крепление
